0.03109406868142578, 0.10005666672314617, 0.35562809872227746
0.033624637150884554, 0.10099599855085811, 0.34994089280361457
0.03348707658454706, 0.1006532254945727, 0.350969057742748
0.033655105190890426, 0.10057870214273307, 0.35103132755060107
0.0336021310534433, 0.10032040949247595, 0.3516183677245869
0.03515933176843057, 0.1008660728434239, 0.3481558585673749
0.034731221721342395, 0.10072049995870343, 0.34926717848504274
0.03420326868517895, 0.10036447012007241, 0.35074484134653033
0.035411229060316504, 0.1007194969188954, 0.34829034557850214
0.03204557069278326, 0.10021163304889001, 0.35373700140939807
0.03406211340428724, 0.10095948343170624, 0.34926464878558516
0.031176431214449817, 0.1004791442061402, 0.35419335111334566
0.033443297309012535, 0.10084016292140227, 0.35020431644118244
0.03335472682741659, 0.10053948982844528, 0.3511613158482731
0.03348218732692463, 0.10062373213988697, 0.3511937503310406
0.03494232575812571, 0.10119102424584277, 0.34800643669871945
0.03440296052163844, 0.10062314070345704, 0.349800226187383
0.03439157671641875, 0.10153420606071263, 0.34877269277778467
0.031205243456925456, 0.1006429668544148, 0.3543420531231605
0.0314873917995761, 0.10057265662929295, 0.35433829928477745
0.03199672628852126, 0.10048852351760425, 0.3539134812721717
0.03223253123116753, 0.10057951548218888, 0.3535842711329959
0.032859853047215164, 0.10071977717071504, 0.352502104139328
0.033217473844102056, 0.10063256014990046, 0.3520679663351455
0.03334707299691289, 0.10054433160325173, 0.3519348469347061
0.03339244446095373, 0.1004995938710026, 0.3520502663511837
0.03263282256258841, 0.10050621747531485, 0.3531435711422882
0.03298917614308982, 0.10029369905972654, 0.3529755397042713
0.03286136842394687, 0.10001131662288365, 0.35360151419760605
0.03074019706118853, 0.10000430685919336, 0.3566142807336522
0.03187065892646394, 0.10010043314778237, 0.35481994388340043
0.03150337947650252, 0.10062073889599774, 0.354702417109098
0.03233411278208788, 0.10034046821735575, 0.3537914706233575
0.03019848473564425, 0.10002699058396756, 0.35717348875548754
0.030608676012094684, 0.10023380389452564, 0.35644456576326894
0.03295952733306199, 0.100582277883838, 0.3521221287893788
0.034615079795545095, 0.10101946134412261, 0.3488539420103766
0.03432651665311881, 0.10105906127872862, 0.34943988401189463
0.034068843926600235, 0.10084352292951161, 0.3503384033135851
0.03316487875597115, 0.1011797813305796, 0.35129819677549634
0.03080481412107136, 0.10063955804594867, 0.3553537883255232
0.03155695363027426, 0.10048590111446773, 0.35469337983505184
0.03232422144931042, 0.10043922031195932, 0.35370745998216957
0.030400929912342417, 0.10021225573821807, 0.356674661958013
0.03120331231252565, 0.10026360199439609, 0.3555839992536183
0.031719887692229914, 0.10011869041739228, 0.3550876439310303
0.031276014258468376, 0.10024156383240669, 0.355608043278718
0.030895067337793743, 0.10025698002869395, 0.35615288353919755
0.032945476510232684, 0.10051239295037365, 0.3525057255075828
0.0330661464283053, 0.10040713347200261, 0.3525917423087832
0.03481685444425985, 0.10105188564603144, 0.3485951213818411
0.03347501982626802, 0.10116081864957367, 0.3505089735880834
0.031167767439263448, 0.1007302109988019, 0.35445544560946635
0.03169998206627331, 0.10038159367696646, 0.3543137520942583
0.03259083175187052, 0.1003797878120342, 0.3529697686185014
0.03010300813547153, 0.09987712859189964, 0.35700710668119573
0.030985875954328272, 0.1000190115284224, 0.35582663196972925
0.029089707778234487, 0.09997070272402384, 0.3585978436202118
0.027435411515840925, 0.09956849312442449, 0.3613125323327484
0.026565368556265453, 0.09952118112050304, 0.3625702456065046
0.027457031833967395, 0.099731213181336, 0.3612342036598254
0.026260578616744936, 0.09942052055561797, 0.36318391694492835
0.02548492108137583, 0.09939805646881415, 0.3643181337253682
0.02726990997417589, 0.09952243543485718, 0.3619629401647026
0.025972744005702143, 0.09944079032817928, 0.36368173824200584
0.029443993490838212, 0.10014254644049748, 0.3575303649148285
0.027870258102316806, 0.09990115104151633, 0.36009865767881866
0.02928727878141392, 0.0998541578409318, 0.35838263933818415
0.029369038592615953, 0.10016431134731629, 0.35799712887341983
0.031945174276229255, 0.10058843926394329, 0.3534113551993106
0.03382384695099818, 0.10094237449291579, 0.3499027111527408
0.03375854900765233, 0.10042776152496445, 0.3509713594504412
0.032632367392279336, 0.10058295243295506, 0.35258805228527
0.032837625683560696, 0.10045863087205821, 0.35265182799607486
0.030495606214653262, 0.10022874387014903, 0.3562291830048463
0.030947967412261263, 0.10006972011076895, 0.3560556648125774
0.030282606046335987, 0.10056401926507429, 0.35651726717199667
0.027046704615412896, 0.0999939136877393, 0.3612506834679465
0.028482002140462925, 0.10061841215524268, 0.3588658116437097
0.027223446652825858, 0.10004820540757611, 0.3611080244067541
0.026249605786345425, 0.09983229682467304, 0.362709790235039
0.02307614006958212, 0.10042361577497727, 0.36574290372160884
0.022000272466870526, 0.10017194902307398, 0.3673192027700128
0.022473830735184445, 0.10109530073533833, 0.36591762722679344
0.0228521217697091, 0.10152210352520137, 0.3651955083616945
0.023223626306840463, 0.10085722458824076, 0.3654165633223996
0.02587541464792391, 0.10076934703422195, 0.3622157425006198
0.028020244697144234, 0.10047018522168398, 0.3595623810999774
0.029008260003578146, 0.1001582774107236, 0.3588336014201229
0.030402759082434904, 0.10035238342298877, 0.3566112402103665
0.02860259371840839, 0.10023770286679425, 0.3592639559451428
0.029433283819270416, 0.09998860160815787, 0.35861579767464563
0.027914061293882388, 0.09968398987658975, 0.3608729570958529
0.029325284847671877, 0.09961801568991124, 0.3589975329878399
0.03031233342958644, 0.09968426287451727, 0.3575997329599684
0.03136235661884259, 0.09983638460268728, 0.3559629831872328
0.030836852651946668, 0.10031750140387051, 0.35619280731543396
0.028731250569395517, 0.0997511494433204, 0.35955678058503504
0.027550639171569836, 0.09952282639747757, 0.3614444383543461
0.026332828074278815, 0.09917116082632366, 0.36338965087632713
